"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags","Sold By (Other BuyBox)","BuyBox Winner"
"B0D44SP9D7","B0D6YK4PL4","BH-RAPID-PEATCH-L","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","761","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44TCWXY","B0D6YK4PL4","BH-RAPID-VIOLET-3XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199","160","3.8","718","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44THJ81","B0D6YK4PL4","BH-RAPID-PEATCH-3XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","761","2199","133","3.8","714","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44TN9S2","B0D6YK4PL4","BH-RAPID-PINK-XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","75","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44VMS96","B0D6YK4PL4","BH-RAPID-VIOLET-2XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44WM81V","B0D6YK4PL4","BH-RAPID-PINK-L","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","74","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44WN4TY","B0D6YK4PL4","BH-RAPID-PEATCH-S","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","761","2199","126","3.8","699","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44XVV2F","B0D6YK4PL4","BH-RAPID-PEATCH-M","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","671","2199","160","3.8","718","84","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44XYL35","B0D6YK4PL4","BH-RAPID-PEATCH-XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","671","2199",,"3.8","718","75","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44YZSHX","B0D6YK4PL4","BH-RAPID-PINK-2XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44Z6FWV","B0D6YK4PL4","BH-RAPID-VIOLET-S","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D44ZQZMG","B0D6YK4PL4","BH-RAPID-PEATCH-2XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","761","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D451D25Y","B0D6YK4PL4","BH-RAPID-PINK-M","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199","160","3.8","718","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D452Q34M","B0D6YK4PL4","BH-RAPID-VIOLET-L","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D452ZTPW","B0D6YK4PL4","BH-RAPID-VIOLET-XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D45386XN","B0D6YK4PL4","BH-RAPID-PINK-3XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D454NQYT","B0D6YK4PL4","BH-RAPID-VIOLET-M","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199",,"3.8","718","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0D4596KNQ","B0D6YK4PL4","BH-RAPID-PINK-S","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","783","2199","160","3.8","718","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DCTJY4NT","B0DGGQ55D4","BH-BATIK-Maroon-XL","BHARVITA Women's Cotton Blend Regular Wine Straight Printed Kurta with Round Nack 3/4 Sleeves and Pant or Dupatta | Kurta Set for Women",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","799","2199","93","3.4","72","84","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DCTKP538","B0DGGQ55D4","BH-BATIK-Maroon-L","BHARVITA Women's Cotton Blend Regular Wine Straight Printed Kurta with Round Nack 3/4 Sleeves and Pant or Dupatta | Kurta Set for Women",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","2199",,"3.6","82","75","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DCTKPGRC","B0DGGQ55D4","BH-BATIK-Maroon-S","BHARVITA Women's Cotton Blend Regular Wine Straight Printed Kurta with Round Nack 3/4 Sleeves and Pant or Dupatta | Kurta Set for Women",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","2199",,"3.6","82","30","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DCTL4ZLZ","B0DGGQ55D4","BH-BATIK-Maroon-2XL","BHARVITA Women's Cotton Blend Regular Wine Straight Printed Kurta with Round Nack 3/4 Sleeves and Pant or Dupatta | Kurta Set for Women",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","2199","160","3.6","82","84","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DCTL662Q","B0DGGQ55D4","BH-BATIK-Maroon-3XL","BHARVITA Women's Cotton Blend Regular Wine Straight Printed Kurta with Round Nack 3/4 Sleeves and Pant or Dupatta | Kurta Set for Women",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","2199",,"3.6","82","75","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DCTMGL2R","B0DGGQ55D4","BH-BATIK-Maroon-M","BHARVITA Women's Cotton Blend Regular Wine Straight Printed Kurta with Round Nack 3/4 Sleeves and Pant or Dupatta | Kurta Set for Women",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","2199",,"3.6","82","30","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFT1XZ5X","B0DHYJFYP3","ZX--Pink-S","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFT23D3N","B0DHYJFYP3","ZX--White-M","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999","602","3.5","821","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFT8W8KG","B0DHYJFYP3","ZX--Pink-M","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999","602","3.5","821","87","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTFL1VB","B0DHYJFYP3","ZX--Pink-L","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","78","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTG6XWF","B0DHYJFYP3","ZX--Pink-3XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTGGW1B","B0DHYJFYP3","ZX--White-3XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","956","3999",,"3.5","821","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTHFBNL","B0DHYJFYP3","ZX--White-2XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTJZW86","B0DHYJFYP3","ZX--Pink-XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTPHS1W","B0DHYJFYP3","ZX--Pink-2XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTTRJHL","B0DHYJFYP3","ZX--White-L","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999","566","3.5","805","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTTSWZS","B0DHYJFYP3","ZX--White-XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999","602","3.5","821","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DFTTSWZV","B0DHYJFYP3","ZX--White-S","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","956","3999",,"3.5","821","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DP4L8X89","B0DRYW3W1Q","BH-ALICE-2XL","BHARVITA Women's Cotton Blend Printed Straight Kurta with Matching Pant & Elegant Dupatta",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","799","1999",,"3.8","30","74","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DP4M28P3","B0DRYW3W1Q","BH-ALICE-M","BHARVITA Women's Cotton Blend Printed Straight Kurta with Matching Pant & Elegant Dupatta",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","1999",,"3.8","30","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DP4MFZH8","B0DRYW3W1Q","BH-ALICE-XL","BHARVITA Women's Cotton Blend Printed Straight Kurta with Matching Pant & Elegant Dupatta",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","1999","4263","3.8","30","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DP4N53DG","B0DRYW3W1Q","BH-ALICE-L","BHARVITA Women's Cotton Blend Printed Straight Kurta with Matching Pant & Elegant Dupatta",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","795","1999",,"3.8","30","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DP4NX66K","B0DRYW3W1Q","BH-ALICE-S","BHARVITA Women's Cotton Blend Printed Straight Kurta with Matching Pant & Elegant Dupatta",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","799","1999","4262","3.8","30","83","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DP4P1354","B0DRYW3W1Q","BH-ALICE-3XL","BHARVITA Women's Cotton Blend Printed Straight Kurta with Matching Pant & Elegant Dupatta",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","799","1999",,"3.8","30","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DQTBRZRV","B0DSW5F8V8","BH-KKX-MUSTARD-2XL","BHARVITA Women's Cotton Printed Sequence Embroidered Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2999","10806","3.7","151","77","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DQTGZXZP","B0DSW5F8V8","BH-KKX-MUSTARD-L","BHARVITA Women's Cotton Printed Sequence Embroidered Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2999","10806","3.7","151","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DQTM7QMJ","B0DSW5F8V8","BH-KKX-MUSTARD-3XL","BHARVITA Women's Cotton Printed Sequence Embroidered Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2999","91","3.7","151","87","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DQTNDNJG","B0DSW5F8V8","BH-KKX-MUSTARD-M","BHARVITA Women's Cotton Printed Sequence Embroidered Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2999","59","3.7","151","87","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DQTPMGHG","B0DSW5F8V8","BH-KKX-MUSTARD-XL","BHARVITA Women's Cotton Printed Sequence Embroidered Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2999","10806","3.7","151","32","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVYS1HT6","B0DZXPYYH1","VR-ZX-WHITE-XL","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2999",,"3","15","27","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVYS1ZLF","B0DZXPYYH1","VR-ZX-PINK-3XL","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2999",,"3","15","27","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVYS35WB","B0DVYXQH5S","VR-ZX-PINK-2XL","Women's Cotton Printed Kurta Set with Sequence Embroidered Work | Straight Kurta with Matching Dupatta & Pant | Soft & Comfortable Ethnic Wear for Festive, Traditional & Daily Casual",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2999",,"3","2","75","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVYW5WQ2","B0DZXPYYH1","VR-ZX-WHITE-S","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2999",,"3","15","63","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVYWS7JJ","B0DZXPYYH1","VR-ZX-PINK-L","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2999",,"3","15","27","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVYXQVNH","B0DZXPYYH1","VR-ZX-WHITE-L","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2999",,"3","15","27","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVZ1SXYW","B0DVYXQH5S","VR-ZX-WHITE-2XL","Women's Cotton Printed Kurta Set with Sequence Embroidered Work | Straight Kurta with Matching Dupatta & Pant | Soft & Comfortable Ethnic Wear for Festive, Traditional & Daily Casual",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2999","12425","3","2","82","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVZ2D7QX","B0DZXPYYH1","VR-ZX-PINK-M","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2999",,"3","15","27","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVZ3RJD9","B0DZXPYYH1","VR-ZX-PINK-S","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2999",,"3","15","72","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVZ49KNH","B0DZXPYYH1","VR-ZX-PINK-XL","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2999",,"3","15","72","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVZ654DR","B0DZXPYYH1","VR-ZX-WHITE-M","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2999",,"3","15","63","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DVZ896NG","B0DZXPYYH1","VR-ZX-WHITE-3XL","Women's Cotton ‎ Kurti",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2999",,"3","15","63","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWF8QTWK","B0F1LWX8SZ","VR-RAPID-VIOLET-XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","2133","2.4","3","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWF8QTWM","B0F1LWX8SZ","VR-RAPID-PEACH-S","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFDGLRT","B0F1LWX8SZ","VR-RAPID-PEACH-3XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFDL5SZ","B0F1LWX8SZ","VR-RAPID-PINK-L","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFDQHY2","B0F1LWX8SZ","VR-RAPID-VIOLET-2XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","2133","2.4","3","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFF18ZK","B0F1LWX8SZ","VR-RAPID-VIOLET-S","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFF9DSY","B0F1LWX8SZ","VR-RAPID-PEACH-XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFFF7VN","B0F1LWX8SZ","VR-RAPID-VIOLET-M","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFFQJN8","B0F1LWX8SZ","VR-RAPID-PINK-M","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","2133","2.4","3","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFFS7ZR","B0F1LWX8SZ","VR-RAPID-PEACH-2XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFG3MTY","B0F1LWX8SZ","VR-RAPID-PINK-S","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFGY7CS","B0F1LWX8SZ","VR-RAPID-PINK-2XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
