"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags","Sold By (Other BuyBox)","BuyBox Winner"
"B0DWFH9M4R","B0F1LWX8SZ","VR-RAPID-PEACH-L","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFHHSVD","B0F1LWX8SZ","VR-RAPID-PEACH-M","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","2133","2.4","3","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFHPQG3","B0F1LWX8SZ","VR-RAPID-VIOLET-3XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFHQH6M","B0F1LWX8SZ","VR-RAPID-VIOLET-L","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","76","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFJ16DR","B0F1LWX8SZ","VR-RAPID-PINK-XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","2133","2.4","3","85","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFJ4GHG","B0F1LWX8SZ","VR-RAPID-PINK-3XL","Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","899","2199","92513","2.4","3","33","Cocoblu Retail","365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0DWFK7ZJP","B0DZXT6FPV","VR-RUHINA-PEACH-3XL","Women's Cotton Blend Lucknowi Embroidered Chikankari Straight Kurta with Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits",,,,"3.2","35","32",,"365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FHK7FZSF","B0DHYJFYP3","ZX--MUSTARD-2XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2199",,"3.5","821","33","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FHKT2FX4","B0DHYJFYP3","ZX--MUSTARD-L","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2199",,"3.5","821","33","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FHKTYSMW","B0DHYJFYP3","ZX--MUSTARD-3XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2199",,"3.5","821","33","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FHKVDY9C","B0DHYJFYP3","ZX--MUSTARD-M","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2199",,"3.5","821","33","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FHKWH17Q","B0DHYJFYP3","ZX--MUSTARD-XL","BHARVITA Women's Cotton Printed Sequence Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","792","2199",,"3.5","821","33","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FKT66X4Y","B0D6YK4PL4","BH-RAPID-VIOLET-4XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","783","2199","37","3.8","718","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FKT95NJB","B0D6YK4PL4","BH-RAPID- PINK-4XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","783","2199","973","3.8","718","75","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FKTBLJS1","B0D6YK4PL4","BH-RAPID-PEATCH-4XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","671","2199","37","3.8","718","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FL7X1451","B0FN9JFX38","BH-HAYAT-VIOLET-S","BHARVITA Women's Cotton Blend Lucknowi Embroidered Chikankari Straight Kurta with palazzo pants Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis",,,,"4.1","67","31",,"180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FL7XKVXY","B0FN9JFX38","BH-HAYAT-VIOLET-2XL","BHARVITA Women's Cotton Blend Lucknowi Embroidered Chikankari Straight Kurta with palazzo pants Set",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis",,,,"4.1","67","31",,"180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FLK736VM","B0FMYMY4SQ","BH-SALONI-Peach-4XL","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","945","2199","1483","3.8","16","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FLK9H6VL","B0FMYMY4SQ","BH-SALONI-Peach-M","BHARVITA Women's Cotton Embroidered Chikankari Work Straight Kurta Dupatta Pant Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","949","2199",,"3.8","16","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8K3NPS","B0FN71P2SH","BH-KERI-Yellow-3XL","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199","1174","3.3","76","82","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8LXLF8","B0FN71P2SH","BH-KERI-Maroon-3XL","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199","1429","3.3","76","82","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8MMDMG","B0FN71P2SH","BH-KERI-Maroon-2XL","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199","1429","3.3","76","82","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8N7JBC","B0FN71P2SH","BH-KERI-Maroon-M","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8N8CJP","B0FN71P2SH","BH-KERI-Yellow-XL","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8NNNTY","B0FN71P2SH","BH-KERI-Maroon-L","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8PPSMK","B0FN71P2SH","BH-KERI-Maroon-XL","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8Q261F","B0FN71P2SH","BH-KERI-Yellow-2XL","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8QNVGW","B0FN71P2SH","BH-KERI-Yellow-M","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","73","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FM8SDCJ2","B0FN71P2SH","BH-KERI-Yellow-L","BHARVITA Women's Cotton Handwork and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","945","2199",,"3.3","76","73","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR8CYWYM","B0FRZPXQ4H","BH-APPLIC BOX-MAROON-M","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2199",,"3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR8VSDW8","B0FRZPXQ4H","BH-APPLIC BOX-MAROON-L","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2199","841","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR8VT9JV","B0FRZPXQ4H","BH-APPLIC BOX-YELLOW-M","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","999","2199",,"3.1","37","75","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR92T7P3","B0FRZPXQ4H","BH-APPLIC BOX-BLUE-4XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199","32579","3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR938ZLG","B0FRZPXQ4H","BH-APPLIC BOX-BLUE-XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199","552","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR948YTR","B0FRZPXQ4H","BH-APPLIC BOX-YELLOW-L","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","995","2199","5718","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR94PDHJ","B0FRZPXQ4H","BH-APPLIC BOX-MAROON-XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199","622","3.1","36","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR94T21V","B0FRZPXQ4H","BH-APPLIC BOX-YELLOW-2XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","999","2199",,"3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR958KNZ","B0FRZPXQ4H","BH-APPLIC BOX-YELLOW-3XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","995","2199","5718","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR95BPFK","B0FRZPXQ4H","BH-APPLIC BOX-YELLOW-4XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","995","2199","5718","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR95D4WT","B0FRZPXQ4H","BH-APPLIC BOX-YELLOW-XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","995","2199","8932","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR96SDYV","B0FRZPXQ4H","BH-APPLIC BOX-BLUE-2XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199","841","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR96SVDH","B0FRZPXQ4H","BH-APPLIC BOX-BLUE-L","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199",,"3.1","37","75","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR975TP2","B0FRZPXQ4H","BH-APPLIC BOX-MAROON-3XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199",,"3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR97CW44","B0FRZPXQ4H","BH-APPLIC BOX-MAROON-4XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199",,"3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR97GK6T","B0FRZPXQ4H","BH-APPLIC BOX-MAROON-2XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199",,"3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR97TV74","B0FRZPXQ4H","BH-APPLIC BOX-BLUE-3XL","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199","841","3.1","37","84","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0FR984VV9","B0FRZPXQ4H","BH-APPLIC BOX-BLUE-M","BHARVITA Women's Rayon Handwork Embroidered and Printed Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","995","2199","32579","3.1","37","32","Cocoblu Retail","180-365 Days, Veteran, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF7VHR35","B0GMWJCNKJ","BH-TARAA-BLUE-L","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","211","4.1","24","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8266J7","B0GMWJCNKJ","BH-TARAA-BLACK-L","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","909","2199","17376","4.1","24","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF82BFVH","B0GMWJCNKJ","BH-TARAA-BLACK-XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","205","4.2","24","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF82PVMC","B0GMWJCNKJ","BH-TARAA-MAROON-M","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF83Z22Q","B0GMWJCNKJ","BH-TARAA-YELLOW-M","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF84DHDQ","B0GMWJCNKJ","BH-TARAA-BLUE-M","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF84HLNN","B0GMWJCNKJ","BH-TARAA-BLACK-2XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF86JC87","B0GMWJCNKJ","BH-TARAA-YELLOW-L","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","324","4.3","23","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF87Q39J","B0GMWJCNKJ","BH-TARAA-YELLOW-2XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF87Y9TW","B0GMWJCNKJ","BH-TARAA-BLACK-M","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8CDW9D","B0GMWJCNKJ","BH-TARAA-MAROON-XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","207","4.2","24","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8DM58B","B0GMWJCNKJ","BH-TARAA-BLUE-XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","211","4.1","24","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8F19XN","B0GMWJCNKJ","BH-TARAA-YELLOW-XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","211","4.1","24","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8FDYTR","B0GMWJCNKJ","BH-TARAA-BLUE-2XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","193","4.3","23","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8HR38P","B0GMWJCNKJ","BH-TARAA-MAROON-2XL","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199",,"4.1","24","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GF8HW6PB","B0GMWJCNKJ","BH-TARAA-MAROON-L","BHARVITA Women's Cotton Handwork Embroidered Straight Kurta with Pant And Dupatta Sets",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","905","2199","17376","4.1","24","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFVWXTZK","B0GMW6H6YS","BH-BABY DOLL-GREEN-3XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","321","4.4","33","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFVWXTZT","B0GMW6H6YS","BH-BABY DOLL-ORANGE-L","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFW58R9F","B0GMW6H6YS","BH-BABY DOLL-ORANGE-2XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","185","4.4","33","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFW5GJN1","B0GMW6H6YS","BH-BABY DOLL-MORPICH-L","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFW5JMCS","B0GMW6H6YS","BH-BABY DOLL-ORANGE-3XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","185","4.4","33","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
