"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags","Sold By (Other BuyBox)","BuyBox Winner"
"B0GFW7Q3BX","B0GMW6H6YS","BH-BABY DOLL-MORPICH-XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFW8WYZ7","B0GMW6H6YS","BH-BABY DOLL-GREEN-M","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFW9BFJT","B0GMW6H6YS","BH-BABY DOLL-GREEN-L","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","185","4.4","33","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWDWZ94","B0GMW6H6YS","BH-BABY DOLL-BLUE-XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWDYLBQ","B0GMW6H6YS","BH-BABY DOLL-BLUE-L","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWF2NMM","B0GMW6H6YS","BH-BABY DOLL-BLUE-3XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","345","4.4","32","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWFLGVM","B0GMW6H6YS","BH-BABY DOLL-GREEN-XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWJYVGT","B0GMW6H6YS","BH-BABY DOLL-BLUE-2XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","185","4.4","33","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWK7JF6","B0GMW6H6YS","BH-BABY DOLL-MORPICH-M","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWK7MXB","B0GMW6H6YS","BH-BABY DOLL-GREEN-2XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWKSYZC","B0GMW6H6YS","BH-BABY DOLL-ORANGE-XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWLRRS2","B0GMW6H6YS","BH-BABY DOLL-MORPICH-3XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWN5KM4","B0GMW6H6YS","BH-BABY DOLL-MORPICH-2XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","345","4.4","32","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWNDNSK","B0GMW6H6YS","BH-BABY DOLL-BLUE-M","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199","185","4.4","33","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GFWR9NXR","B0GMW6H6YS","BH-BABY DOLL-ORANGE-M","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1065","2199",,"4.4","33","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG4JK4MY","B0GMW75S96","BH-MAYRA-BLACK-M","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1175","2199","1867","4.8","22","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG4MMYQ1","B0GMW75S96","BH-MAYRA-MAROON-XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1175","2199",,"4.7","20","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG4QSVSC","B0GMW75S96","BH-MAYRA-BLACK-L","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1179","2199",,"4.7","21","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG4R3FBF","B0GMW75S96","BH-MAYRA-MAROON-2XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1175","2199",,"4.7","21","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG4VS5Q9","B0GMW75S96","BH-MAYRA-MAROON-M","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1179","2199",,"4.7","21","32","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG4ZRNRW","B0GMW75S96","BH-MAYRA-BLACK-2XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1175","2199","4694","4.7","20","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG55G2DS","B0GMW75S96","BH-MAYRA-MAROON-L","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1179","2199",,"4.7","20","75","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GG57K4PF","B0GMW75S96","BH-MAYRA-BLACK-XL","BHARVITA Women's Cotton Handwork Embroidered Anarkali Kurta with Palazzo Pants and Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1175","2199","4695","4.7","20","84","Cocoblu Retail","90-180 Days, Mature, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"
"B0GKNMH87L","B0GMW2GL76","BH-PRITI_BLACK-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199","26","4.7","83","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP3PJW2","B0GMW2GL76","BH-PRITI_BLACK-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199","42","4.8","79","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP5GK6G","B0GMW2GL76","BH-PRITI_CHIKU-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199",,"4.6","84","77","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP6GYNB","B0GMW2GL76","BH-PRITI_BLACK-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199","24","4.6","84","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP6J8PV","B0GMW2GL76","BH-PRITI_BLACK-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199","18","4.6","84","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP6QND2","B0GMW2GL76","BH-PRITI_CHIKU-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199",,"4.6","84","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP7X6QC","B0GMW2GL76","BH-PRITI_CHIKU-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199","44","4.8","78","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP976FH","B0GMW6WC1Q","BH-KASHMIRI-BLACK-3XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKP9NPF6","B0GMW6WC1Q","BH-KASHMIRI-MORPITCH-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","253","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPBBPMS","B0GMW6WC1Q","BH-KASHMIRI-MORPITCH-S","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPCH6YC","B0GMW6WC1Q","BH-KASHMIRI-ORANG-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1139","2199","253","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPDP78V","B0GMW6WC1Q","BH-KASHMIRI-MAROON-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPDPPRD","B0GMW6WC1Q","BH-KASHMIRI-MAROON-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1139","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPDQTCT","B0GMW2GL76","BH-PRITI_CHIKU-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1265","2199",,"4.6","84","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPFJ6X6","B0GMW6WC1Q","BH-KASHMIRI-BLACK-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPGH3KY","B0GMW6WC1Q","BH-KASHMIRI-BLACK-S","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1139","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPGPGVP","B0GMW6WC1Q","BH-KASHMIRI-ORANG-3XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","2379","4.4","34","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPH3PMN","B0GMW6WC1Q","BH-KASHMIRI-BLACK-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1139","2199",,"4.2","31","77","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPHPX8D","B0GMW6WC1Q","BH-KASHMIRI-ORANG-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","77","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPJDC6P","B0GMW6WC1Q","BH-KASHMIRI-BLACK-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPJL8G4","B0GMW6WC1Q","BH-KASHMIRI-MORPITCH-3XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","1162","4.4","34","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPK5XZ8","B0GMW6WC1Q","BH-KASHMIRI-MAROON-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPM3PSX","B0GMW6WC1Q","BH-KASHMIRI-ORANG-S","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1139","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPMNP9L","B0GMW6WC1Q","BH-KASHMIRI-MORPITCH-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","253","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPMNP9N","B0GMW6WC1Q","BH-KASHMIRI-MORPITCH-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","253","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPNYF5H","B0GMW6WC1Q","BH-KASHMIRI-MAROON-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPP2ZBM","B0GMW6WC1Q","BH-KASHMIRI-MORPITCH-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPRT3DP","B0GMW6WC1Q","BH-KASHMIRI-BLACK-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1139","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPRTWDJ","B0GMW6WC1Q","BH-KASHMIRI-MAROON-S","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199",,"4.2","31","33","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPTJ1HW","B0GMW6WC1Q","BH-KASHMIRI-ORANG-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","253","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPVKWBJ","B0GMW6WC1Q","BH-KASHMIRI-ORANG-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","209","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKPXL3CN","B0GMW6WC1Q","BH-KASHMIRI-MAROON-3XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set",,"Clothing & Accessories › Women › Ethnic Wear › Salwar Suits","1135","2199","253","4.2","31","86","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVD8YBC","B0GMWD959D","BH-FLOWER APPLIC-RUST-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVHB77R","B0GMWD959D","BH-FLOWER APPLIC-MUSTARD-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199","1153","4.6","36","84","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVHL95V","B0GMWD959D","BH-FLOWER APPLIC-MUSTARD-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVJ1VZR","B0GMWD959D","BH-FLOWER APPLIC-MUSTARD-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVLP485","B0GMWD959D","BH-FLOWER APPLIC-BLACK-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199","1153","4.6","36","84","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVNFK5H","B0GMWD959D","BH-FLOWER APPLIC-BLACK-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199","1419","4.6","36","84","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVP2C3S","B0GMWD959D","BH-FLOWER APPLIC-MAROON-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","75","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVP6BPK","B0GMWD959D","BH-FLOWER APPLIC-RUST-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVPFBLC","B0GMWD959D","BH-FLOWER APPLIC-MAROON-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199","1153","4.6","36","84","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVPNCD4","B0GMWD959D","BH-FLOWER APPLIC-BLACK-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVQ2W16","B0GMWD959D","BH-FLOWER APPLIC-RUST-L","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199","1153","4.6","36","84","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVQ5Y6J","B0GMWD959D","BH-FLOWER APPLIC-MUSTARD-2XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVQ7FSN","B0GMWD959D","BH-FLOWER APPLIC-MAROON-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVXMXFQ","B0GMWD959D","BH-FLOWER APPLIC-BLACK-XL","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKVZ4MYH","B0GMWD959D","BH-FLOWER APPLIC-RUST-","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199","1660","4.6","35","84","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0GKW17T9J","B0GMWD959D","BH-FLOWER APPLIC-RUST-M","BHARVITA Women's Cotton Embroidered Anarkali Kurta and Palazzo with Dupatta Set | A-line fit",,"Clothing & Accessories › Women › Ethnic Wear › Kurtas & Kurtis","1075","2199",,"4.6","36","32","Cocoblu Retail","60-90 Days, Established, 30+ Days Live, 60+ Days Live",,"No"
"B0XXX111","B09XYZ123","SKU-001",,,,,,,,,,,"365+ Days, Legacy, 30+ Days Live, 60+ Days Live, 90+ Days Live",,"No"